Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
0.0,0.19229022338956725,0.18104240364041646,0.6582740025900341,0.1339128637278676,0.3946860563602116,0.6198571042243556,0.9098470578040033,0.7120080673548227,0.9195989389159672,0.1621037480597579
2.0,0.8494190137593581,0.1986887265112538,0.8173753582681054,0.22278137961881506,0.5449251601536447,0.7820245543479013,0.8438052283716325,0.8523347308182451,0.4529030484325839,0.08494192880500662
0.0,0.9099205700249946,0.8926448398379079,0.5289718601586701,0.7268144487278331,0.565066152820075,0.08087685575174275,0.10598601916675077,0.47266899100864734,0.4321949092974291,0.0624568066076816
0.0,0.365714402791559,0.3762057336240967,0.6099909271138805,0.7064045508869164,0.17828201537587107,0.647199884898781,0.5325130126383574,0.8623660458731844,0.19339517318647226,0.6883957708070088
0.0,0.866185933376782,0.23269208548916176,0.1512655242188372,0.8023301527817308,0.28109864392242134,0.4352062999628087,0.35840560742715377,0.23454084701931088,0.7787408186086282,0.8256362341128882
0.0,0.14009048262746648,0.3722252771765574,0.662048625522904,0.724199311859056,0.2180529002323216,0.03310683457059793,0.0726591861112974,0.41090332111679106,0.9832984519556646,0.9781173377571032
0.0,0.20734220664964254,0.6348668429603959,0.573299585656365,0.5522286505454668,0.27021820878372926,0.6406026676846153,0.7327266117879218,0.9377145103069605,0.9444384489120602,0.05451945010145942
2.0,0.004630114222782478,0.7015910076967804,0.636205991662363,0.9864952210523364,0.6076433452679884,0.7613759065724464,0.4208292546103217,0.7452682055661253,0.6620879982750958,0.8347832410189487
0.0,0.10896397771378497,0.7182909891028222,0.9483821791578375,0.43909799514154324,0.39697717702477564,0.37990229634335726,0.45293962871324567,0.6210253678648157,0.47280343662309254,0.3320889132615481
0.0,0.2606659817114031,0.8395369997748382,0.8929591568492968,0.0846325993309317,0.6762339763073116,0.9121204370339397,0.8380934100558836,0.4333372509442315,0.8091173034326898,0.931351853866164
0.0,0.48211346118065446,0.3836655680674489,0.9425690050478756,0.49186181215685776,0.2070341280120097,0.1230123739770701,0.34530006655709566,0.9594718447626085,0.6890803073561877,0.5323529855586931
2.0,0.0353558791712455,0.5035157835715802,0.46009945420394094,0.5097296818164305,0.37958010884782933,0.8999219163174506,0.45903875105591074,0.9597616445592642,0.6880303535646103,0.48006718733931264
1.0,0.826980803370549,0.03887646565713909,0.694168228298953,0.417565392001342,0.8077775754271134,0.821907370267674,0.022042992093962877,0.6099739420107361,0.05925487217481107,0.30093393806548185
12.0,0.19566622534619316,0.6162236455657377,0.49094762898170197,0.7324432288120069,0.8278706293947273,0.9710382489218686,0.2249355748377322,0.13593919344068417,0.8421078659162474,0.7683744104162731
0.0,0.8546625103410576,0.21943080665427905,0.9280251867092756,0.5691224674104683,0.12056933554667848,0.4267903827015811,0.9628899762981319,0.4613681563738835,0.6086154441101722,0.2920430539742561
4.0,0.9242976241164125,0.5456355428962615,0.043446018191070634,0.9770671459101754,0.8120166184440811,0.869674102865022,0.7767961070497847,0.6019117658316644,0.6511882275985731,0.1558946238379708
0.0,0.8267007055690613,0.18455079899972848,0.4595220236502813,0.923966533200301,0.16699602681969095,0.8384508098703739,0.2514629331781252,0.230485380176641,0.7508606887893803,0.0998733996893919
1.0,0.6278444826160183,0.6964683932725199,0.4468060488536172,0.4062816040462397,0.41634145185945715,0.9916192704552403,0.48875684735686664,0.7813368189450404,0.6259114603734898,0.9416069942336291
2.0,0.9652499847405773,0.06550783981201636,0.9012683132443127,0.41728623052456226,0.5386227227248896,0.23907968312897998,0.5274629333148784,0.5458196811451447,0.8393387551683769,0.952031958923939
9.0,0.2539621919293691,0.0371169624538531,0.6053263282672364,0.7146402087878221,0.15291622797962312,0.876984601817433,0.9401281994620032,0.5870980545060224,0.22186710194965886,0.21800997103131414
2.0,0.444036364613561,0.47575830226916294,0.7690680030522277,0.44998616429877114,0.9792145933221836,0.231649464910909,0.6048563951108136,0.027081285420443635,0.13390903479851424,0.2611688301515175
2.0,0.15085327051249897,0.4008371485050951,0.07100244033630976,0.9690483310889728,0.5448025459826913,0.8286024205466335,0.6581637124056569,0.6049371227810197,0.07662419018970135,0.5101495255386449
0.0,0.589397956264785,0.4276909462613453,0.11216055553669857,0.9960449509008621,0.39935001137272785,0.49355881553291947,0.5851951816801862,0.6284711036124996,0.7524090844296737,0.13170703622567337
5.0,0.17054727234619904,0.05675296041137978,0.5421491224193254,0.5631713831341663,0.14254926257839917,0.4882988252147189,0.5505050623218745,0.41807969024309455,0.8665136286753405,0.31279831727388496
11.0,0.10498742869999778,0.7838442074965156,0.7619458927727787,0.6689288783153831,0.5663091217397777,0.8427656973980419,0.8442257765226958,0.8369207992362956,0.381673375401853,0.4375952932883984
0.0,0.6049677350173341,0.6816429673113146,0.6974210119109329,0.25657300070079303,0.9212290896294919,0.9692696382789873,0.45545294124334357,0.7456074090251228,0.14805944424984885,0.5722862498398593
0.0,0.9302514902405625,0.23504597824244788,0.27514061547568724,0.3277887120227051,0.4039023601900448,0.7723812257419788,0.5008534798833995,0.8147299026357251,0.9921943521466314,0.5256947036169736
2.0,0.4871590564464362,0.15443682115462976,0.10711635189060709,0.5354371700012897,0.9952707502092776,0.21289849963489937,0.5694419403500702,0.5361371698900488,0.6857769780572431,0.45689110998133
0.0,0.7478987646714382,0.5250286332746372,0.14502851616829993,0.9037884145033862,0.8773741740042207,0.48830996877538235,0.3093657772924484,0.7457510041731428,0.09843935601405207,0.15667902461459016
2.0,0.5304988390189908,0.3103837552110251,0.9988745961148041,0.5836295678220401,0.4509210161047862,0.7473489250777491,0.26432935840562566,0.4093722136554033,0.3230959885030472,0.3468017143176384
0.0,0.7573128344516693,0.24773116464996636,0.45822384800860394,0.7050777484018175,0.5842977784998431,0.9322582682894129,0.3995000254308828,0.6012813594165312,0.11605147446706332,0.24773569949257046
8.0,0.08747608650421268,0.3836978429553537,0.7223221668196627,0.6500297980760968,0.3702294475115985,0.20666341581061332,0.3673915387760396,0.8808329053705201,0.9573545204767573,0.9786592089222198
3.0,0.6325978347636181,0.8501756381760703,0.24561519328043546,0.5367884392289951,0.9887836948707126,0.6546959065948367,0.4076347211978991,0.33989096531000296,0.6677630522144216,0.7297975750996818
0.0,0.9939640070996372,0.9896677115647595,0.3278169493888978,0.43322462193939193,0.4428900893495098,0.21017459820867623,0.8374817403874916,0.26434245276481605,0.0015966012347610192,0.9013178792106988
1.0,0.6449103599511932,0.3103751637647154,0.905318325673319,0.5941657383639392,0.7138721683287589,0.5195158251275666,0.7726688855681182,0.2792927645190495,0.490496454499306,0.7124707446879345
1.0,0.166306883483479,0.39884881538388495,0.6206583768876862,0.5375622684421953,0.9672169151733749,0.6984399846982459,0.28684363069669583,0.38031131051264355,0.17182348843968231,0.903654217698177
0.0,0.5911232820465608,0.5363914723635851,0.9052604519867364,0.07008109926143258,0.1690379457323633,0.2934532323386062,0.007797485577951346,0.2393404170537743,0.5666233672375798,0.11854620411467076
0.0,0.06888683295396303,0.40458167579463,0.4631306351649599,0.6690272909017442,0.9224742896986377,0.05374740330345584,0.9006109578144349,0.00544625131213039,0.6290000147409354,0.5724711623069924
1.0,0.7306046372361593,0.3589742723806043,0.7990597409621297,0.9297410496760585,0.367513000370032,0.7718963304307669,0.44896635590843803,0.576443584579683,0.0318723059632936,0.7096430378388331
0.0,0.44962318360369535,0.8691239723098134,0.05462725947165403,0.8726833663541451,0.4657023601661354,0.9519482861557829,0.326575071446646,0.8419465098039888,0.6444793368179226,0.7583632250517652
7.0,0.7802845513459148,0.4899217791259737,0.8809856633846919,0.1704706221919814,0.2797052189952215,0.6292369358986782,0.08907306703691875,0.6944995911050823,0.4204203463203364,0.6777874054696222
1.0,0.36827236601942104,0.9947592611807964,0.6622725993884421,0.4792805276930636,0.7841551503391515,0.9542102594622128,0.5908283452934154,0.4156622455136615,0.45123359771621396,0.7762293386605251
0.0,0.8034957671399465,0.5830070625418831,0.3708211010845537,0.22340678720960294,0.4899466773814817,0.5957586265065193,0.9913547888941999,0.36269446823468365,0.44790954714205355,0.26905598152545074
4.0,0.3041776664390261,0.05426750886255749,0.18896010437300803,0.7142770664158533,0.11061965123591455,0.8278951646887608,0.028195602787071006,0.1500849131154457,0.5443363035018655,0.31341714732702086
5.0,0.7032429574298779,0.2528178912992971,0.5486080805848566,0.27925881290294596,0.016423478495593447,0.5930278862154302,0.8743204138749269,0.13699969748536356,0.5082160883789825,0.03969847167580698
4.0,0.6114212066205525,0.2819497879916142,0.1588221896211458,0.3447416132289255,0.5836997449567648,0.9098378470685586,0.3595765295724159,0.35336333834407707,0.08962435315957429,0.12063087071492329
2.0,0.5150801977062502,0.49231840614335787,0.0037573037085184557,0.617827985276648,0.7691256950203273,0.5381061524358527,0.8716774672763441,0.8655308574063711,0.6593802357666423,0.4341074499046822
0.0,0.20692099667391728,0.5189749492962453,0.08185883953375894,0.0009488862971689382,0.3380831859464867,0.9655053108380325,0.8910491486431973,0.9119198879955132,0.9197216059333886,0.2501266446702155
2.0,0.4279528596011155,0.6044084417629644,0.5364941760694282,0.22622769022935407,0.997669322381547,0.3402169757014146,0.264396467892441,0.4382177335330705,0.15688648260178428,0.3786409889817465
0.0,0.19224908909893246,0.6367766028259244,0.48397284652694117,0.6195788237045219,0.7990491173690127,0.8762433740577498,0.5743734107311613,0.29164747394916224,0.33865321885125943,0.3951762564827206
0.0,0.664839699321583,0.6041759283847411,0.11713240229186561,0.3449578264739249,0.695290358455462,0.039080975879816626,0.5641597848839834,0.19480587558207263,0.5071207102885517,0.31470815558674425
1.0,0.8263446026676375,0.9702670732807708,0.9242559445632111,0.23664405083003592,0.977036670361878,0.8279867620743859,0.8838816422622517,0.190551344369305,0.899344653633238,0.4994586170083669
5.0,0.006798381329100156,0.6753704352246703,0.9308279631977944,0.7184464787091862,0.30573024391667314,0.4416397170211076,0.3798853048021811,0.7148796612947127,0.46053716318874194,0.7552412043009221
0.0,0.5717289461321812,0.4389509175606313,0.5490309823762005,0.013415033670227672,0.7118093590394262,0.7699690351589273,0.1267410918415638,0.6246435015364342,0.2760472185099745,0.4641835282316271
1.0,0.6768125608983725,0.5701235627927065,0.08010593313394221,0.17699668045918748,0.6636589064913849,0.5296420004823894,0.7000079998120284,0.02626286020610802,0.3011987195600797,0.19495179612367786
4.0,0.06118285584597183,0.04908641830463634,0.17042899615442453,0.5283343805431163,0.6906046362473148,0.7604945374923827,0.8028534289262976,0.8642053414819002,0.6080557273966831,0.9477731199936955
0.0,0.7950665430606807,0.06827689045094587,0.021691194587745266,0.8816970717108006,0.1424825960339814,0.4738120012685074,0.0029016906780265916,0.2102284053074498,0.03385888294460304,0.24325525995705644
0.0,0.878361355880669,0.9700318545541972,0.9165835261228105,0.05017551832240352,0.33312200672353987,0.82679280019121,0.22846433245700726,0.9066606739968498,0.33980611383204307,0.18933894631417236
1.0,0.19716094089755654,0.1118793981889733,0.1040859496283223,0.6721523279840819,0.5089381264920343,0.6862165068184741,0.2952121750405553,0.16684546994278948,0.6099765350891363,0.2516871700476757
3.0,0.7642550714687892,0.008771274430904197,0.8752986638142878,0.09098555258259644,0.9888849062870628,0.6467159608278125,0.14766255785437654,0.7753565354977506,0.5129689866419569,0.9933263592398935
0.0,0.4499298517176854,0.9993402365230578,0.476488519428941,0.2585059152261986,0.21073906383541519,0.5028130352926722,0.6172726507492934,0.3828492629058011,0.43506913766605615,0.23051836093289912
3.0,0.5297373740140469,0.8523357209902999,0.5174047855691634,0.13824808326539872,0.6714133542612265,0.2310981814086699,0.41168756560082653,0.6947081972809318,0.6938514194295735,0.27799428036850515
11.0,0.39482111089545957,0.09055618230362716,0.842274449551401,0.4952138634446863,0.666293315818233,0.0188538131423045,0.011227551088041965,0.14522724486513217,0.7505029291524765,0.05398360692795512
1.0,0.27559855613675777,0.9361900180657032,0.6981243464087172,0.7982848803457524,0.5770341448696399,0.9772263241092941,0.25147518735864116,0.5555005166245713,0.12730893810026866,0.44442857755400644
4.0,0.49583620651410487,0.4447043262831242,0.30444155779532533,0.2310171005188213,0.36021958911281204,0.8352417409175039,0.6702291077745944,0.8719368560186529,0.5976912208007321,0.6186784943425394
5.0,0.9579427615323106,0.4206778604206207,0.5755714393415633,0.9627317176694222,0.03759048138624732,0.6438135227431266,0.15693797766586615,0.7453453683682152,0.7566541629284317,0.2947259806757698
3.0,0.3648754264110692,0.8023441218329228,0.5840895406916704,0.7727256970990524,0.06940545738462867,0.5419535311929701,0.2682789427835697,0.08860959056318041,0.04051329962530614,0.2435859937804199
2.0,0.873778133038834,0.8767296935176564,0.06420906599527243,0.4677361755771492,0.29436052314762295,0.3358270512016952,0.3243880258003172,0.1157351932505184,0.952679072617542,0.8552879568678898
4.0,0.6206764874876757,0.5244269370446084,0.9939608452636755,0.4795236811283312,0.23916427921078487,0.7708497569856856,0.8909900647152085,0.8511723550467069,0.39599263259946293,0.8625733366762738
0.0,0.8513871468218778,0.1891036125455523,0.12739463933864525,0.9193906792967723,0.19899807409962866,0.7455180286086754,0.7913534444783403,0.7355064450919854,0.77599894155253,0.9346263275930491
1.0,0.4150251829926841,0.9709086370748521,0.7928721522514216,0.12509067102669547,0.3048626646391034,0.4810310239193363,0.5115103487862153,0.9165720397380598,0.44657164694860063,0.379881539087324
2.0,0.3482511844086069,0.8796229172685771,0.7195895622366154,0.37595815361155105,0.06303129743960123,0.010731729710198867,0.2666412663386627,0.5766179338723738,0.9958670343092351,0.31956043148277014
2.0,0.8400673810975114,0.5216590414553197,0.2335384144410415,0.9752330627296912,0.1875495182244339,0.9028803004149103,0.22556977961140368,0.855653776039596,0.9958939924688376,0.811653846598563
2.0,0.03531988277513187,0.8751345597483948,0.7494845392519597,0.6809040202234764,0.8918491566329119,0.9307575678036483,0.27284941549708586,0.8620480830349051,0.2326391982002034,0.3092786884091365
4.0,0.8173564553286414,0.4617262144188615,0.1288999773637315,0.5125041718891802,0.8180446603190082,0.768158506933749,0.852796895604355,0.8620439768811232,0.2740130715668063,0.995251999585945
2.0,0.1257050871690667,0.6711480194726542,0.5619294262551897,0.6416339980326985,0.5052631596366045,0.6444313458015135,0.3822755268220629,0.9813526637095209,0.7796476911019756,0.3687516872358261
1.0,0.9995204449477564,0.16746215456674285,0.570547674803224,0.6557936423544708,0.38450226161172774,0.6190425115493681,0.9201901564160316,0.7701083103095119,0.6390957231399899,0.015461809414891836
1.0,0.5811657119588269,0.621591740469639,0.8258329160555213,0.20159173265296582,0.7956171161002625,0.5082052198903696,0.7516429039991862,0.07911133760918398,0.02602748576712066,0.19077073789360421
4.0,0.31430756585499253,0.007112091421182076,0.03294764708742248,0.6342770554016834,0.9575407704210173,0.21816406896368157,0.39273441335715775,0.603937038082941,0.40807580840232915,0.16041711985358564
0.0,0.6746359701484644,0.2817158041397003,0.7383658440520877,0.020617958455869667,0.32312439657614633,0.6844309302870748,0.26612928046516304,0.8450713382344728,0.7861450826411546,0.6025198243972957
2.0,0.18203067701185494,0.5790026239781159,0.9076527072879632,0.5297136754896051,0.470071931294596,0.4688036584630927,0.4093976943652534,0.14747029663044464,0.7023354744457093,0.7975202791297776
1.0,0.989419456760964,0.632234771354684,0.01753223853144581,0.4350316062863774,0.7915675510828359,0.6076329590515219,0.4362870127600368,0.9618950462096394,0.28812602278821686,0.6146751391422901
3.0,0.6723019549085124,0.9138770081954948,0.9631468105256391,0.8728040202758748,0.19107672531798003,0.18821916199776845,0.8026956761924933,0.7725504344551932,0.16920284197935465,0.4022219758913155
1.0,0.17547345752519505,0.6933426379708583,0.4651954411331384,0.9013638905918079,0.21822188166936796,0.043054064061307185,0.6822757743529052,0.6431466288352548,0.019290588558132815,0.8883555813322498
1.0,0.31278951559055135,0.027029625486611142,0.26437259673891633,0.7790398210205552,0.04603302532168785,0.05232700674602575,0.02863394008418374,0.7530414367333557,0.7662256833224967,0.5026640721774924
0.0,0.19317138427390934,0.2071268351040466,0.6463673323389103,0.3557160108166848,0.033540054668390495,0.8245750369633705,0.5273724782688318,0.6739146319791576,0.2652796812971031,0.3034189987522301
0.0,0.5964517566979646,0.07591505544655763,0.03543783595951655,0.0930532790508597,0.6553085643894278,0.10027605361245917,0.33975465032488517,0.6208787263437201,0.03916485490575827,0.801567934627889
1.0,0.806074546408162,0.2547249638233253,0.40751641138017025,0.024506229833406667,0.8231120275706935,0.06105277907064788,0.6102782296841998,0.33949880912778485,0.6520541634189408,0.8918252001800434
3.0,0.6880343300181764,0.5483810787196304,0.807058864064108,0.12491955614881056,0.37177182189130387,0.7207754768415464,0.9590119775046606,0.43543107966774575,0.4378359838889979,0.4945820877763766
5.0,0.600780481803453,0.3477065312113652,0.20723683029736295,0.29092948239124516,0.833750729682777,0.9348712788950293,0.963015737800119,0.36038704813778843,0.6603692743177734,0.3704088432707128
3.0,0.8153366170334414,0.9626380512666826,0.8059901476099327,0.24957342722477893,0.15156575361298663,0.9861487320442383,0.46391657649618023,0.04163278234860257,0.9621961443175158,0.1474863315851982
3.0,0.16215585952022815,0.8832156647801344,0.7046521842709755,0.911910745120901,0.1364607694767982,0.9500445616634314,0.3125990154068381,0.8757978965087835,0.8398438822359289,0.7616690224442891
3.0,0.7418969530467685,0.5601248727730272,0.7876828895043685,0.5954239640583351,0.9383500465296795,0.39125067290903703,0.9740327712307472,0.33745263530519576,0.8170980971341221,0.819278027795889
1.0,0.5780687397708106,0.9155618106848568,0.29117794463507285,0.9531931581107632,0.9873546755814252,0.015124066530456393,0.5921495870660772,0.7267228400984354,0.26274746126415194,0.7884990856797792
3.0,0.4126245625145136,0.7516643676334492,0.3161764576055417,0.1092527231954511,0.22358827328347441,0.7035319493020338,0.9402755184164626,0.750987812802353,0.47481497722086163,0.15447753686810173
0.0,0.7424853509898586,0.5183304039902603,0.16021935662054598,0.609037755449712,0.4738680310076494,0.30439259987959677,0.6341352872690053,0.28002540424369193,0.5275377768466832,0.1608955938226857
5.0,0.8674785014507949,0.7430180238844987,0.2709870325384305,0.7784294671683679,0.4320685428992186,0.37895921132263277,0.8918830714435841,0.6973602913060845,0.9481580867801421,0.1292610704476278
5.0,0.1273830307625583,0.6110793145153245,0.5710742453056072,0.09667753409319269,0.0745760497093132,0.4335565412089135,0.9030068820397255,0.6678815127051031,0.8651877670564181,0.9996612963498988
3.0,0.5901947556249141,0.21179752774162652,0.46716573550045015,0.0023917831824386004,0.7554843640868298,0.3049773220247318,0.306614139253237,0.8835220169244876,0.6731347538398006,0.3394170560470935
0.0,0.5495770462404571,0.47914024918744724,0.8113515781165803,0.014887959375634585,0.4031846239892468,0.2686452084021058,0.8762493111507995,0.3133695819201494,0.15961745720624032,0.6875676520992325
1.0,0.9265558552329322,0.7903912567860004,0.5616034600208424,0.9106460605177994,0.03074499023199151,0.6393063221081828,0.9886465208836116,0.5352794299690983,0.15719060360424064,0.3353904916804492
0.0,0.1238801523193811,0.07453810545659845,0.04368256385410485,0.01931736183131072,0.7871455753990588,0.8707604506043695,0.8040121473502134,0.912613323525173,0.3064431293685985,0.06728432570606013
1.0,0.7401205584592875,0.4515489466284197,0.19750152677570343,0.489662754063807,0.9342778167764314,0.5939496582992138,0.2900461399164955,0.09979878061978331,0.29162351671806497,0.15280092521182687
0.0,0.795979511738862,0.4753766071554646,0.09849018712728563,0.6609841732632953,0.6232924088189835,0.9699867694601284,0.7224489532928344,0.35266218468138655,0.5573540495168137,0.35540650752010616
0.0,0.15082554796546088,0.6818411894948869,0.5644838888063457,0.2921058647974829,0.16066662268114018,0.054079769984116344,0.15380834568123014,0.7988495392642773,0.7375076030820299,0.41947566425995564
1.0,0.6080815679412944,0.6633393106877007,0.7624396389636704,0.22054372182419124,0.948423295904744,0.5629548961732883,0.4874759146338913,0.12780056512514892,0.8541849007541366,0.5005458853810613
0.0,0.5566342113053729,0.7013086795714906,0.8315523349013818,0.6712719571979564,0.8658165492375194,0.08751414705753102,0.7352025068502822,0.7367109662222978,0.9584541329345925,0.8028979301477613
0.0,0.4836864621468703,0.9523578402338143,0.567160088241515,0.5758334395521895,0.2625797223861509,0.957540989482075,0.21994464201904596,0.7720184853052149,0.17430443563958053,0.5367720015995345
4.0,0.07271595677774667,0.09252489928767593,0.16109056514201536,0.8229577173720778,0.5794829214088165,0.733487879575746,0.2690938439697613,0.9515920492231893,0.9352663638030217,0.8555776359437116
2.0,0.9065387942374433,0.3872581480269448,0.7119419629622957,0.33432997802769615,0.780354179468092,0.4768171498563054,0.675699154810248,0.6550611020296346,0.7389061893811302,0.873023414320577
6.0,0.7378781977374455,0.4502904869831642,0.8805371023249043,0.8923989093311325,0.3860861580978623,0.9562804385332884,0.39325835076958504,0.7183448673395358,0.919712290845673,0.2887260291905567
7.0,0.9751696900764012,0.9167844571834141,0.6301828103075073,0.4922951345303671,0.26398474530446636,0.28376978174970124,0.5377096168703964,0.9970795948124316,0.7824132128115188,0.11242878762836417
1.0,0.26845474190053076,0.003623412921234137,0.6807281299521203,0.47456179419716005,0.054915425804685225,0.5381556163111374,0.23031052784130956,0.4980932461032339,0.5870308389188086,0.9495553087478822
9.0,0.20469205122974765,0.6772026622162323,0.9808780113999378,0.6693591843102931,0.4254402314691519,0.4117180254835676,0.4433447625782526,0.9951957968479761,0.017624486525244065,0.7317114708417486
1.0,0.8086587582934432,0.5548871499618598,0.6481561760935532,0.20936938563730312,0.7020266744055164,0.8067819621642818,0.5187189727092754,0.968959399282105,0.23506603801476278,0.7836673441277245
1.0,0.9681129825051853,0.21518730632892924,0.1579258936342166,0.7520281178342479,0.08883382011398744,0.04356294892476498,0.9544136738025083,0.5819880292299129,0.8758037522067952,0.8518774400597682
1.0,0.3469325156726647,0.3101811569375992,0.34730038597385493,0.7730814986629214,0.4641706348014193,0.8412835068046682,0.43179645879782724,0.27921977125631725,0.11592052572708866,0.8229394027890372
2.0,0.3744715263785069,0.21481577761228776,0.09314048565542943,0.6420906291589115,0.9524222653862624,0.17721356584590953,0.29769171705065944,0.5693486820657245,0.5408779637921615,0.08980998869534773
2.0,0.3259371181636145,0.7833247989826808,0.011496682124931268,0.6126545274430134,0.654840331652648,0.4180259927358264,0.4194896893873723,0.44242932707814175,0.7119199704253163,0.019403964972217635
2.0,0.5235998050649977,0.7029295588057024,0.9212014653230141,0.7668714247038184,0.09058198893827196,0.39758083104044917,0.4017357221270741,0.5153729049276804,0.028573998690641256,0.43478831936341256
3.0,0.18332220004258604,0.11199604659133533,0.22349590297230537,0.5434408046480036,0.2691241872112723,0.19437207904195974,0.3727022799264986,0.099796060849066,0.8570696350977802,0.45009727337466654
4.0,0.15330887910831958,0.6178898756792145,0.9632434276561893,0.17081906860380158,0.0033625829507240024,0.8235692694769616,0.1653289228475262,0.029379432641910452,0.6032372319121809,0.13151389352248766
2.0,0.025324817749098005,0.8587267853641682,0.23089852115200715,0.28494313502845314,0.9748453115962251,0.21457138458179603,0.9098116607117779,0.8607310656098984,0.38161475396753175,0.6579901388606493
3.0,0.3051398551074185,0.739671712407659,0.9622054930982332,0.5694515765461358,0.7840333612771475,0.973618362996708,0.24777155448889876,0.22271227029484686,0.5437170207721492,0.3425105226272924
4.0,0.47932200947018555,0.07008344197157246,0.23333527415169497,0.19383260039427885,0.6309507133754504,0.642695523993942,0.4983727140618518,0.6839787361197617,0.9190265744648347,0.9799442219791505
12.0,0.04268940822944889,0.5573947886976854,0.5677670466367044,0.07097850498723424,0.6516671361802424,0.028735973297490447,0.3518426857921173,0.5178673870687187,0.26260125549469393,0.00823459797117454
0.0,0.272479253033852,0.39803381067576615,0.7354464120244891,0.29970226888277973,0.8068234796954713,0.5201289402601521,0.07271597892845039,0.21511579092230304,0.47267584027660114,0.9997228733251403
1.0,0.06878522782792884,0.8477690736332794,0.8356295497110745,0.7940675353875141,0.7447730453745962,0.7807248586609878,0.0003363873712198817,0.043485245560498376,0.528447175703369,0.1315988169744221
2.0,0.9729527674244988,0.7455659528009176,0.8977557134250803,0.9798502448297461,0.35399089104824166,0.9258871903794206,0.7880183177509343,0.15837870726869396,0.1166179196766729,0.1630577358611771
0.0,0.8392327171414105,0.30672152917756934,0.1924981813286204,0.10562110158028704,0.6877445924222884,0.809361917335582,0.8066153191614501,0.13262845997898542,0.5732833571746063,0.06589744184038382
0.0,0.4534264595074813,0.016060135706287393,0.14340547892654498,0.2712979815176251,0.6629305388268464,0.7147372655726513,0.15744583361886422,0.864512835023827,0.39388124406262015,0.07695774262808941
2.0,0.5806225829553056,0.0780748045069104,0.3930262477477924,0.7831531244066328,0.8686953861255186,0.3059253628420707,0.6874952948881549,0.5071003696766794,0.2926480474102858,0.5771012634755065
4.0,0.15214530307223462,0.4304770971469115,0.6840332132784466,0.13076591015079764,0.8684060568509023,0.5212448688640486,0.18595378058094525,0.7962611093149866,0.1479285513407378,0.44627894146922553
9.0,0.5476700467427112,0.519155308400677,0.7767184515570493,0.43947039181581726,0.7793906986435936,0.5032629662338176,0.9146292711998688,0.916545337349047,0.8388282522888654,0.23118341577426027
0.0,0.41569757024356835,0.18002261186033774,0.4555955041566052,0.9348587157828714,0.28090014143376485,0.5210242581905988,0.08673406708783371,0.41301292860917294,0.3941220511329663,0.729861134067909
4.0,0.7841740038477033,0.2368661570846491,0.5186674490158717,0.07306762689282742,0.43179854936435913,0.005902986758695827,0.8125462172046575,0.861744436149812,0.5010252131440815,0.27946831763493074
9.0,0.8332185526613082,0.9332886849572491,0.5835810600781248,0.08344737907520061,0.3045085320047153,0.47120432706989934,0.0753511930478401,0.759023992866459,0.3735366786935368,0.06848150721990731
4.0,0.06262054059924127,0.6213938136020497,0.11318908843774744,0.6772182074359131,0.0031261258220657284,0.4311749410643413,0.8528495509978584,0.4587565918250245,0.1806674786807364,0.9704316429706287
2.0,0.5039480826667865,0.9382894601470855,0.671287877793822,0.886090184408334,0.4400791021312591,0.060459715469999065,0.4952022858941063,0.5383636051890641,0.4250013345917705,0.19581929514776997
0.0,0.7629737583183427,0.7825406768453042,0.028912317958169176,0.8407261865916741,0.6501471608357228,0.4504147390631813,0.07358433016908628,0.6552609238332835,0.25586921363177406,0.13072402360552748
1.0,0.4193084668770165,0.8878065469024375,0.604740757647514,0.712745088030031,0.09381474361599695,0.052269195679565006,0.9258921227327459,0.731981464079046,0.25514786842430526,0.30234988094698056
4.0,0.497808572112476,0.6288530073021871,0.8141030472440706,0.8994405820553432,0.6247902887429327,0.7550793238846791,0.5377955952391931,0.18212251399749535,0.02399213700230174,0.7980903568388615
0.0,0.6273873128784203,0.9744355764534202,0.5124099506808475,0.5393425879397116,0.7342560027477735,0.05530213655865501,0.8105421190760033,0.9185388278571587,0.606559499606419,0.0534693956109461
8.0,0.2392529407575531,0.8900539969800348,0.8318567120942586,0.6825252781729453,0.23034578784684345,0.29718322947223086,0.6057090117508578,0.24323256148064898,0.016888365529217242,0.44200689647738767
0.0,0.5364807976650217,0.10693280348345502,0.7688017870204992,0.03376402857612282,0.240313828829673,0.21181833948470918,0.5244780547614404,0.5703267367548704,0.8950227524387256,0.8070566482228774
2.0,0.8966029120027004,0.2527915137766875,0.7974075804872991,0.048284709868117504,0.3565315185978005,0.15533933881767192,0.30442609835828893,0.8220303154099289,0.7454814868051641,0.5594252842468805
0.0,0.7381792479528401,0.1716660823928564,0.26372704022148896,0.16424181869534782,0.4023562983645578,0.0810161560085837,0.13446897347239362,0.03972689177977373,0.3751910897602736,0.5834907384804666
3.0,0.13735435244345384,0.9647722766326349,0.5514103456864148,0.11715970459074321,0.48357926840819465,0.5845743242246374,0.207954039977562,0.062071716411086775,0.7386639090468226,0.6952189295854212
3.0,0.2586305937713139,0.52047923049076,0.9815938451610509,0.8323769315039407,0.9360845286215084,0.6663728469957959,0.14734604710727295,0.24921522059668977,0.6751576281486154,0.5212403016412521
